candidate,instrument,split,t_entry,side,mae,mfe,pnl_pts
M2-BASE,NAS100,TRAIN,2007-01-31 15:38:00+00:00,-1,1.5,10.900000000000091,8.879091177774853
M2-BASE,NAS100,TRAIN,2007-02-01 16:05:00+00:00,1,6.0,3.2999999999999545,2.7999999999999545
M2-BASE,NAS100,TRAIN,2007-02-02 14:57:00+00:00,1,0.6999999999998181,6.7000000000000455,5.211105124841197
M2-BASE,NAS100,TRAIN,2007-02-05 14:43:00+00:00,-1,4.7000000000000455,0.2999999999999545,-2.452239234819217
M2-BASE,NAS100,TRAIN,2007-02-05 15:17:00+00:00,1,0.0,8.200000000000045,6.82046370727403
M2-BASE,NAS100,TRAIN,2007-02-06 14:58:00+00:00,1,3.7000000000000455,1.2999999999999545,-3.120204869457666
M2-BASE,NAS100,TRAIN,2007-02-06 15:16:00+00:00,1,6.7000000000000455,3.5,-6.543855289013891
M2-BASE,NAS100,TRAIN,2007-02-07 15:39:00+00:00,-1,6.7000000000000455,0.0,-6.689948304671589
M2-BASE,NAS100,TRAIN,2007-02-08 14:46:00+00:00,1,1.7000000000000455,5.2000000000000455,4.650112159993341
M2-BASE,NAS100,TRAIN,2007-02-08 18:08:00+00:00,-1,0.5,6.0,5.95516696710024
M2-BASE,NAS100,TRAIN,2007-02-09 14:36:00+00:00,-1,3.0,0.3000000000001819,-2.2561245813728874
M2-BASE,NAS100,TRAIN,2007-02-09 15:27:00+00:00,1,5.5,0.0,-4.910439720962586
M2-BASE,NAS100,TRAIN,2007-02-09 15:59:00+00:00,1,11.700000000000045,5.5,-8.781079374989076
M2-BASE,NAS100,TRAIN,2007-02-12 14:46:00+00:00,1,3.5,0.0,-3.2209861669784914
M2-BASE,NAS100,TRAIN,2007-02-12 14:52:00+00:00,1,2.7000000000000455,3.2999999999999545,3.2833244214650676
M2-BASE,NAS100,TRAIN,2007-02-13 14:33:00+00:00,-1,4.400000000000091,1.7999999999999545,-4.017373681125946
M2-BASE,NAS100,TRAIN,2007-02-14 15:01:00+00:00,-1,6.0,1.699999999999818,-4.9735766947205775
M2-BASE,NAS100,TRAIN,2007-02-14 15:10:00+00:00,-1,11.200000000000045,2.5,-9.5
M2-BASE,NAS100,TRAIN,2007-02-15 15:00:00+00:00,-1,4.7000000000000455,1.5,-3.6637331283409367
M2-BASE,NAS100,TRAIN,2007-02-20 16:23:00+00:00,-1,10.0,0.2999999999999545,-9.980163430597486
M2-BASE,NAS100,TRAIN,2007-02-22 16:20:00+00:00,1,4.7999999999999545,5.2000000000000455,5.0646964058930735
M2-BASE,NAS100,TRAIN,2007-02-23 14:32:00+00:00,1,1.0,2.5,2.051186033075055
M2-BASE,NAS100,TRAIN,2007-02-23 14:47:00+00:00,1,2.0,3.699999999999818,3.0099957458196513
M2-BASE,NAS100,TRAIN,2007-02-23 15:33:00+00:00,1,3.2999999999999545,7.5,5.675808115871405
M2-BASE,NAS100,TRAIN,2007-02-26 14:54:00+00:00,1,7.5,1.800000000000182,-6.9819289684546675
M2-BASE,NAS100,TRAIN,2007-02-28 15:44:00+00:00,-1,5.5,13.200000000000045,12.798516775921826
M2-BASE,NAS100,TRAIN,2007-03-05 14:55:00+00:00,-1,13.0,5.7000000000000455,-12.849252521036533
M2-BASE,NAS100,TRAIN,2007-03-07 16:02:00+00:00,1,1.3999999999998636,4.800000000000182,4.455934563502296
M2-BASE,NAS100,TRAIN,2007-03-13 13:55:00+00:00,-1,0.2999999999999545,7.5,6.140523888186863
M2-BASE,NAS100,TRAIN,2007-03-13 16:17:00+00:00,1,7.7999999999999545,1.5,-7.264605614757784
M2-BASE,NAS100,TRAIN,2007-03-14 13:31:00+00:00,-1,4.2000000000000455,3.7999999999999545,2.940868475428033
M2-BASE,NAS100,TRAIN,2007-03-14 14:36:00+00:00,-1,0.5,9.5,8.098878519557275
M2-BASE,NAS100,TRAIN,2007-03-14 16:24:00+00:00,1,0.0,12.0,10.729926844450347
M2-BASE,NAS100,TRAIN,2007-03-19 15:03:00+00:00,-1,2.900000000000091,7.399999999999864,7.348554813733244
M2-BASE,NAS100,TRAIN,2007-03-20 14:53:00+00:00,-1,4.7000000000000455,2.2000000000000455,-4.221218157239946
M2-BASE,NAS100,TRAIN,2007-03-20 16:30:00+00:00,-1,3.2000000000000455,7.2000000000000455,6.065995818335978
M2-BASE,NAS100,TRAIN,2007-03-21 13:57:00+00:00,1,1.2999999999999545,4.7000000000000455,4.5906453328054795
M2-BASE,NAS100,TRAIN,2007-03-23 13:39:00+00:00,-1,0.20000000000004547,2.5,2.0529107012816894
M2-BASE,NAS100,TRAIN,2007-03-23 13:45:00+00:00,1,0.5,0.7999999999999545,0.5774046736773926
M2-BASE,NAS100,TRAIN,2007-03-23 14:02:00+00:00,-1,2.0,3.400000000000091,2.9737213489870555
M2-BASE,NAS100,TRAIN,2007-03-23 14:24:00+00:00,1,1.0,3.5,3.1052772458874642
M2-BASE,NAS100,TRAIN,2007-03-23 17:15:00+00:00,1,2.7000000000000455,3.5,3.1386967958569585
M2-BASE,NAS100,TRAIN,2007-03-26 14:05:00+00:00,1,8.599999999999909,0.7999999999999545,-7.197610414043083
M2-BASE,NAS100,TRAIN,2007-03-26 14:27:00+00:00,1,0.20000000000004547,11.699999999999818,11.23709454309369
M2-BASE,NAS100,TRAIN,2007-03-27 14:01:00+00:00,1,4.0,0.0,-3.2065301479258324
M2-BASE,NAS100,TRAIN,2007-03-27 14:10:00+00:00,1,2.7999999999999545,2.400000000000091,2.193060901073295
M2-BASE,NAS100,TRAIN,2007-03-27 15:31:00+00:00,1,1.7999999999999545,5.2000000000000455,5.002301744525539
M2-BASE,NAS100,TRAIN,2007-03-28 14:34:00+00:00,1,6.399999999999864,0.2999999999999545,-4.846529962619115
M2-BASE,NAS100,TRAIN,2007-03-28 14:44:00+00:00,1,3.0,6.599999999999909,6.532493405016567
M2-BASE,NAS100,TRAIN,2007-03-28 16:28:00+00:00,-1,0.5,8.900000000000091,8.414079484829472
M2-BASE,NAS100,TRAIN,2007-03-29 14:49:00+00:00,1,8.599999999999909,2.2999999999999545,-7.319635681291857
M2-BASE,NAS100,TRAIN,2007-03-30 13:43:00+00:00,-1,5.0,2.7000000000000455,-4.628646371483683
M2-BASE,NAS100,TRAIN,2007-03-30 15:43:00+00:00,1,7.7000000000000455,6.699999999999818,5.898054094976942
M2-BASE,NAS100,TRAIN,2007-04-02 14:08:00+00:00,1,3.7000000000000455,5.0,4.941008352880999
M2-BASE,NAS100,TRAIN,2007-04-03 14:05:00+00:00,-1,8.400000000000091,4.0,-5.0
M2-BASE,NAS100,TRAIN,2007-04-04 15:21:00+00:00,-1,3.0,3.2000000000000455,2.727038528689718
M2-BASE,NAS100,TRAIN,2007-04-05 13:31:00+00:00,1,1.5,2.2999999999999545,1.2569549873132928
M2-BASE,NAS100,TRAIN,2007-04-05 16:01:00+00:00,-1,3.7000000000000455,1.7999999999999545,-3.6861515311513813
M2-BASE,NAS100,TRAIN,2007-04-09 13:32:00+00:00,1,4.7000000000000455,0.7999999999999545,-4.006868358881775
M2-BASE,NAS100,TRAIN,2007-04-10 13:31:00+00:00,1,0.0,2.2000000000000455,1.5629574223569307
M2-BASE,NAS100,TRAIN,2007-04-10 13:37:00+00:00,-1,2.400000000000091,2.2999999999999545,2.114259910755436
M2-BASE,NAS100,TRAIN,2007-04-12 13:45:00+00:00,1,2.0,4.7000000000000455,4.64774971077145
M2-BASE,NAS100,TRAIN,2007-04-12 14:23:00+00:00,-1,7.199999999999818,0.8000000000001819,-6.283532251375618
M2-BASE,NAS100,TRAIN,2007-04-13 14:01:00+00:00,1,4.2000000000000455,4.5,3.422349719532349
M2-BASE,NAS100,TRAIN,2007-04-16 15:47:00+00:00,-1,1.5,6.7000000000000455,6.467352773340281
M2-BASE,NAS100,TRAIN,2007-04-19 14:26:00+00:00,-1,7.699999999999818,6.400000000000091,-7.586847362491881
M2-BASE,NAS100,TRAIN,2007-04-23 13:51:00+00:00,-1,0.5,4.0,2.9377388440880168
M2-BASE,NAS100,TRAIN,2007-04-23 15:21:00+00:00,-1,2.7999999999999545,1.7000000000000455,1.5100912234659063
M2-BASE,NAS100,TRAIN,2007-04-24 14:01:00+00:00,1,4.5,2.0,-4.3237256791726395
M2-BASE,NAS100,TRAIN,2007-04-24 16:26:00+00:00,-1,3.2000000000000455,6.899999999999864,3.3999999999998636
M2-BASE,NAS100,TRAIN,2007-04-25 15:55:00+00:00,-1,5.5,0.2999999999999545,-5.201440716592742
M2-BASE,NAS100,TRAIN,2007-04-26 13:47:00+00:00,1,2.0,3.0,2.6032839968352164
M2-BASE,NAS100,TRAIN,2007-04-27 14:08:00+00:00,-1,0.0,7.2000000000000455,5.559123204030129
M2-BASE,NAS100,TRAIN,2007-04-30 13:31:00+00:00,1,3.7000000000000455,0.2999999999999545,-3.1001408508127497
M2-BASE,NAS100,TRAIN,2007-05-01 13:59:00+00:00,1,0.1999999999998181,4.7000000000000455,4.029156509194536
M2-BASE,NAS100,TRAIN,2007-05-01 14:04:00+00:00,1,6.399999999999864,4.2000000000000455,-5.789534378493045
M2-BASE,NAS100,TRAIN,2007-05-02 14:05:00+00:00,-1,6.400000000000091,0.2999999999999545,-5.442660368969655
M2-BASE,NAS100,TRAIN,2007-05-03 14:46:00+00:00,-1,2.2000000000000455,4.2000000000000455,4.2000000000000455
M2-BASE,NAS100,TRAIN,2007-05-04 16:23:00+00:00,1,6.2000000000000455,5.0,4.409687904260863
M2-BASE,NAS100,TRAIN,2007-05-07 13:37:00+00:00,-1,1.5,2.5,2.0092057187202954
M2-BASE,NAS100,TRAIN,2007-05-07 14:46:00+00:00,-1,0.7000000000000455,1.5,1.2750089537828444
M2-BASE,NAS100,TRAIN,2007-05-07 17:24:00+00:00,1,0.7999999999999545,2.5,2.4462881552867657
M2-BASE,NAS100,TRAIN,2007-05-08 14:21:00+00:00,1,1.2000000000000455,6.7999999999999545,5.041445424915537
M2-BASE,NAS100,TRAIN,2007-05-08 17:11:00+00:00,-1,5.2000000000000455,4.699999999999818,4.228981677808633
M2-BASE,NAS100,TRAIN,2007-05-09 16:40:00+00:00,-1,1.5,6.7000000000000455,4.9900619787365486
M2-BASE,NAS100,TRAIN,2007-05-10 15:16:00+00:00,1,4.7999999999999545,0.0,-3.8879481986230076
M2-BASE,NAS100,TRAIN,2007-05-10 15:55:00+00:00,1,10.699999999999818,0.7000000000000455,-10.324135097073622
M2-BASE,NAS100,TRAIN,2007-05-11 13:49:00+00:00,-1,0.7999999999999545,3.7000000000000455,3.367488395490682
M2-BASE,NAS100,TRAIN,2007-05-11 14:51:00+00:00,-1,7.2000000000000455,0.0,-6.0422655736877005
M2-BASE,NAS100,TRAIN,2007-05-14 14:03:00+00:00,1,6.7999999999999545,1.2000000000000455,-4.319048809660444
M2-BASE,NAS100,TRAIN,2007-05-15 14:05:00+00:00,-1,7.7000000000000455,0.5,-7.538469519520731
M2-BASE,NAS100,TRAIN,2007-05-16 14:56:00+00:00,1,6.2000000000000455,2.7000000000000455,-6.057860868083708
M2-BASE,NAS100,TRAIN,2007-05-17 13:45:00+00:00,1,0.8000000000001819,3.199999999999818,2.838322192609894
M2-BASE,NAS100,TRAIN,2007-05-17 14:39:00+00:00,1,1.5,4.5,4.344764822963498
M2-BASE,NAS100,TRAIN,2007-05-17 17:02:00+00:00,1,0.5,6.0,5.524891511265423
M2-BASE,NAS100,TRAIN,2007-05-18 14:24:00+00:00,-1,1.5,5.7999999999999545,5.216255217978414
M2-BASE,NAS100,TRAIN,2007-05-18 16:43:00+00:00,-1,1.5,6.699999999999818,5.7167990245845886
M2-BASE,NAS100,TRAIN,2007-05-21 14:08:00+00:00,-1,1.0,4.2999999999999545,4.257895734989461
M2-BASE,NAS100,TRAIN,2007-05-21 14:46:00+00:00,-1,7.0,0.5,-5.156870246389644
M2-BASE,NAS100,TRAIN,2007-05-22 14:20:00+00:00,1,1.0,5.7000000000000455,4.4152329717201155
M2-BASE,NAS100,TRAIN,2007-05-22 16:59:00+00:00,-1,5.2999999999999545,2.2000000000000455,-4.806456576053733
M2-BASE,NAS100,TRAIN,2007-05-23 14:04:00+00:00,-1,0.6999999999998181,5.800000000000182,5.401902061397777
M2-BASE,NAS100,TRAIN,2007-05-24 13:38:00+00:00,1,2.0,4.2999999999999545,3.9451992927686206
M2-BASE,NAS100,TRAIN,2007-05-24 14:03:00+00:00,-1,2.300000000000182,6.699999999999818,5.44463157051473
M2-BASE,NAS100,TRAIN,2007-05-24 14:58:00+00:00,1,10.700000000000045,2.5,-9.521294705782111
M2-BASE,NAS100,TRAIN,2007-05-25 14:17:00+00:00,-1,4.0,4.7000000000000455,2.900000000000091
M2-BASE,NAS100,TRAIN,2007-05-29 13:37:00+00:00,-1,0.5,2.2999999999999545,2.2646751930160463
M2-BASE,NAS100,TRAIN,2007-05-29 13:49:00+00:00,-1,4.2000000000000455,0.0,-2.6762891160401523
M2-BASE,NAS100,TRAIN,2007-05-29 14:00:00+00:00,-1,7.0,0.0,-6.031557875398676
M2-BASE,NAS100,TRAIN,2007-05-30 16:30:00+00:00,-1,2.2999999999999545,8.200000000000045,7.708653591460006
M2-BASE,NAS100,TRAIN,2007-05-31 13:39:00+00:00,-1,2.7000000000000455,2.5,2.2683116011637594
M2-BASE,NAS100,TRAIN,2007-06-01 16:24:00+00:00,1,1.2000000000000455,7.0,6.998025341319362
M2-BASE,NAS100,TRAIN,2007-06-04 14:11:00+00:00,-1,0.5,6.300000000000182,6.13054044834098
M2-BASE,NAS100,TRAIN,2007-06-05 14:24:00+00:00,1,1.199999999999818,5.800000000000182,4.324130241436251
M2-BASE,NAS100,TRAIN,2007-06-05 16:00:00+00:00,1,5.2000000000000455,6.199999999999818,4.7898015082982965
M2-BASE,NAS100,TRAIN,2007-06-07 15:19:00+00:00,1,10.800000000000182,7.199999999999818,-10.321760419428756
M2-BASE,NAS100,TRAIN,2007-06-11 13:44:00+00:00,-1,4.0,2.7000000000000455,2.640762207925718
M2-BASE,NAS100,TRAIN,2007-06-11 16:54:00+00:00,-1,4.0,6.0,5.096546094743644
M2-BASE,NAS100,TRAIN,2007-06-14 13:36:00+00:00,-1,4.7000000000000455,1.2999999999999545,-4.7000000000000455
M2-BASE,NAS100,TRAIN,2007-06-18 14:05:00+00:00,1,2.2999999999999545,2.900000000000091,2.8908057527532947
M2-BASE,NAS100,TRAIN,2007-06-19 16:05:00+00:00,-1,3.7000000000000455,4.7000000000000455,4.062397891452065
M2-BASE,NAS100,TRAIN,2007-06-20 17:25:00+00:00,1,10.300000000000182,8.399999999999864,-9.63667873342547
M2-BASE,NAS100,TRAIN,2007-06-21 14:53:00+00:00,-1,2.0,10.799999999999955,9.243780613351191
M2-BASE,NAS100,TRAIN,2007-06-22 15:47:00+00:00,1,6.7000000000000455,4.900000000000091,-5.984210110563254
M2-BASE,NAS100,TRAIN,2007-06-22 16:37:00+00:00,1,5.199999999999818,6.2000000000000455,2.7000000000000455
M2-BASE,NAS100,TRAIN,2007-06-25 13:38:00+00:00,1,6.699999999999818,0.0,-5.671173248510286
M2-BASE,NAS100,TRAIN,2007-06-26 14:13:00+00:00,1,5.7000000000000455,2.8999999999998636,-4.754974968822353
M2-BASE,NAS100,TRAIN,2007-06-26 15:00:00+00:00,1,2.5,9.100000000000136,7.488188850486722
M2-BASE,NAS100,TRAIN,2007-06-27 13:53:00+00:00,-1,8.5,4.900000000000091,-7.769234087241102
M2-BASE,NAS100,TRAIN,2007-06-28 14:03:00+00:00,-1,0.7000000000000455,3.7000000000000455,3.5932160469401424
M2-BASE,NAS100,TRAIN,2007-06-28 16:09:00+00:00,-1,2.2000000000000455,4.2000000000000455,3.8179957347128948
M2-BASE,NAS100,TRAIN,2007-07-02 14:01:00+00:00,-1,4.300000000000182,3.199999999999818,-3.0
M2-BASE,NAS100,TRAIN,2007-07-04 13:38:00+00:00,-1,4.7000000000000455,0.2999999999999545,-4.446395585013988
M2-BASE,NAS100,TRAIN,2007-07-05 14:36:00+00:00,-1,0.0,4.400000000000091,4.141513892412377
M2-BASE,NAS100,TRAIN,2007-07-05 16:34:00+00:00,1,1.0,3.7000000000000455,3.5592008936594084
M2-BASE,NAS100,TRAIN,2007-07-06 13:46:00+00:00,1,0.7000000000000455,5.0,5.0
M2-BASE,NAS100,TRAIN,2007-07-06 15:34:00+00:00,-1,1.0,6.2000000000000455,5.860758891660453
M2-BASE,NAS100,TRAIN,2007-07-09 14:39:00+00:00,1,4.2000000000000455,3.199999999999818,2.508505460230026
M2-BASE,NAS100,TRAIN,2007-07-12 14:53:00+00:00,-1,4.7000000000000455,1.2999999999999545,-4.3130577653869295
M2-BASE,NAS100,TRAIN,2007-07-12 16:52:00+00:00,-1,11.100000000000136,2.0,-9.491416384943705
M2-BASE,NAS100,TRAIN,2007-07-13 13:46:00+00:00,-1,1.0,5.2000000000000455,3.5673289058311184
M2-BASE,NAS100,TRAIN,2007-07-13 14:49:00+00:00,-1,1.0,3.5,3.230009962419672
M2-BASE,NAS100,TRAIN,2007-07-16 14:29:00+00:00,-1,2.2000000000000455,3.7000000000000455,2.97387862304754
M2-BASE,NAS100,TRAIN,2007-07-18 13:49:00+00:00,-1,0.0,4.7000000000000455,3.262339123761194
M2-BASE,NAS100,TRAIN,2007-07-18 14:03:00+00:00,-1,1.0,3.199999999999818,2.2519773939379775
M2-BASE,NAS100,TRAIN,2007-07-18 14:12:00+00:00,1,1.0,4.2000000000000455,3.3290065172263894
M2-BASE,NAS100,TRAIN,2007-07-18 14:47:00+00:00,1,2.400000000000091,4.5,4.106099470681784
M2-BASE,NAS100,TRAIN,2007-07-18 15:37:00+00:00,1,6.2000000000000455,3.2000000000000455,-5.119215913254038
M2-BASE,NAS100,TRAIN,2007-07-20 13:56:00+00:00,1,5.2000000000000455,2.0,-4.953824548331113
M2-BASE,NAS100,TRAIN,2007-07-20 16:03:00+00:00,1,2.7999999999999545,11.400000000000091,10.351781999276227
M2-BASE,NAS100,TRAIN,2007-07-23 14:09:00+00:00,1,3.7000000000000455,4.2000000000000455,3.7922130662598192
M2-BASE,NAS100,TRAIN,2007-07-24 16:31:00+00:00,-1,1.2999999999999545,10.099999999999909,8.915501914420474
M2-BASE,NAS100,TRAIN,2007-07-25 14:23:00+00:00,1,7.2000000000000455,0.5,-6.826340799422724
M2-BASE,NAS100,TRAIN,2007-07-25 14:42:00+00:00,1,6.400000000000091,9.5,9.0
M2-BASE,NAS100,TRAIN,2007-07-26 16:37:00+00:00,1,19.5,12.700000000000045,12.193625043688598
M2-BASE,NAS100,TRAIN,2007-07-27 15:55:00+00:00,1,12.899999999999864,8.700000000000045,7.923630467552584
M2-BASE,NAS100,TRAIN,2007-07-30 17:07:00+00:00,-1,11.399999999999864,6.900000000000091,-8.199999999999818
M2-BASE,NAS100,TRAIN,2007-07-31 14:33:00+00:00,1,12.299999999999955,3.0,-11.27887210391873
M2-BASE,NAS100,TRAIN,2007-08-01 13:33:00+00:00,-1,8.700000000000045,13.899999999999864,9.845817584331371
M2-BASE,NAS100,TRAIN,2007-08-02 15:57:00+00:00,-1,2.0,10.600000000000136,9.6784622801963
M2-BASE,NAS100,TRAIN,2007-08-03 13:47:00+00:00,1,5.2999999999999545,2.2000000000000455,-5.2999999999999545
M2-BASE,NAS100,TRAIN,2007-08-03 14:06:00+00:00,1,1.0,10.200000000000045,9.074863585995672
M2-BASE,NAS100,TRAIN,2007-08-06 13:51:00+00:00,1,0.5,14.100000000000136,12.942105266413819
M2-BASE,NAS100,TRAIN,2007-08-06 16:53:00+00:00,-1,0.0,15.600000000000136,14.746626027894308
M2-BASE,NAS100,TRAIN,2007-08-08 14:47:00+00:00,-1,1.2999999999999545,7.900000000000091,7.2000000000000455
M2-BASE,NAS100,TRAIN,2007-08-10 14:30:00+00:00,1,6.400000000000091,13.199999999999818,12.356154907322434
M2-BASE,NAS100,TRAIN,2007-08-10 16:20:00+00:00,-1,6.900000000000091,19.399999999999864,19.165008675739728
M2-BASE,NAS100,TRAIN,2007-08-14 14:15:00+00:00,1,9.0,2.0,-7.672947476993841
M2-BASE,NAS100,TRAIN,2007-08-14 15:02:00+00:00,1,2.3999999999998636,14.5,13.062297990474235
M2-BASE,NAS100,TRAIN,2007-08-15 13:49:00+00:00,-1,6.5,8.700000000000045,7.430384378043527
M2-BASE,NAS100,TRAIN,2007-08-16 13:47:00+00:00,-1,0.0,10.399999999999864,9.155019799054571
M2-BASE,NAS100,TRAIN,2007-08-16 14:24:00+00:00,1,5.7999999999999545,10.700000000000045,10.411191573260567
M2-BASE,NAS100,TRAIN,2007-08-16 15:37:00+00:00,1,16.200000000000045,7.5,-15.936936598959164
M2-BASE,NAS100,TRAIN,2007-08-16 16:42:00+00:00,1,9.5,24.59999999999991,23.516125828246913
M2-BASE,NAS100,TRAIN,2007-08-20 14:09:00+00:00,-1,0.5,7.0,6.709417521831028
M2-BASE,NAS100,TRAIN,2007-08-20 16:14:00+00:00,1,5.300000000000182,7.399999999999864,7.045692974059193
M2-BASE,NAS100,TRAIN,2007-08-21 15:31:00+00:00,-1,9.5,3.7000000000000455,-4.2999999999999545
M2-BASE,NAS100,TRAIN,2007-08-22 13:37:00+00:00,-1,1.0,5.699999999999818,5.602546938583828
M2-BASE,NAS100,TRAIN,2007-08-24 14:01:00+00:00,-1,6.7000000000000455,2.7999999999999545,-4.921723245890689
M2-BASE,NAS100,TRAIN,2007-08-24 16:18:00+00:00,-1,11.699999999999818,0.5,-10.584751175178098
M2-BASE,NAS100,TRAIN,2007-08-27 15:11:00+00:00,1,3.0,5.199999999999818,4.761436443002822
M2-BASE,NAS100,TRAIN,2007-08-28 14:48:00+00:00,1,8.700000000000045,0.0,-8.088278257432876
M2-BASE,NAS100,TRAIN,2007-08-29 14:56:00+00:00,-1,11.0,4.2000000000000455,-10.714434859044786
M2-BASE,NAS100,TRAIN,2007-08-30 13:31:00+00:00,1,1.5,7.5,6.688634634999971
M2-BASE,NAS100,TRAIN,2007-08-30 13:54:00+00:00,-1,10.0,2.5,-9.901985465524149
M2-BASE,NAS100,TRAIN,2007-08-30 14:21:00+00:00,-1,7.7000000000000455,9.199999999999818,7.899999999999864
M2-BASE,NAS100,TRAIN,2007-09-05 14:01:00+00:00,1,3.699999999999818,4.300000000000182,3.326143456190266
M2-BASE,NAS100,TRAIN,2007-09-12 13:48:00+00:00,-1,6.2000000000000455,0.5,-5.7423463740842635
M2-BASE,NAS100,TRAIN,2007-09-12 15:18:00+00:00,-1,1.0,12.200000000000045,11.039861424090304
M2-BASE,NAS100,TRAIN,2007-09-17 14:32:00+00:00,1,5.699999999999818,5.100000000000136,5.01683954270311
M2-BASE,NAS100,TRAIN,2007-09-20 14:05:00+00:00,-1,2.0,5.0,4.662454878466178
M2-BASE,NAS100,TRAIN,2007-09-24 14:25:00+00:00,-1,9.400000000000091,0.0,-7.622690836505171
M2-BASE,NAS100,TRAIN,2007-09-25 13:49:00+00:00,-1,1.5,5.699999999999818,4.381778929023312
M2-BASE,NAS100,TRAIN,2007-09-25 14:06:00+00:00,-1,5.200000000000273,1.5,-5.130397913194429
M2-BASE,NAS100,TRAIN,2007-09-25 14:39:00+00:00,-1,6.400000000000091,4.5,-3.0
M2-BASE,NAS100,TRAIN,2007-09-26 15:09:00+00:00,-1,5.200000000000273,2.900000000000091,2.468314829459814
M2-BASE,NAS100,TRAIN,2007-09-27 14:07:00+00:00,1,0.8000000000001819,5.199999999999818,5.160978950096705
M2-BASE,NAS100,TRAIN,2007-10-01 13:40:00+00:00,-1,2.5,3.5,3.320683752777313
M2-BASE,NAS100,TRAIN,2007-10-01 15:54:00+00:00,-1,9.400000000000091,0.1999999999998181,-9.265470015646315
M2-BASE,NAS100,TRAIN,2007-10-02 15:10:00+00:00,1,0.5,7.199999999999818,6.993213430714604
M2-BASE,NAS100,TRAIN,2007-10-04 13:56:00+00:00,1,1.2000000000002728,8.900000000000091,8.89473218288822
M2-BASE,NAS100,TRAIN,2007-10-08 13:44:00+00:00,-1,3.5,1.0,-3.1436371772460916
M2-BASE,NAS100,TRAIN,2007-10-10 15:36:00+00:00,-1,0.1999999999998181,5.0,4.30409792218552
M2-BASE,NAS100,TRAIN,2007-10-10 17:19:00+00:00,1,1.199999999999818,4.200000000000273,4.089542748875829
M2-BASE,NAS100,TRAIN,2007-10-15 13:48:00+00:00,1,0.29999999999972715,6.400000000000091,4.945449511342304
M2-BASE,NAS100,TRAIN,2007-10-15 14:45:00+00:00,1,6.0,1.2000000000002728,-5.9175056008361935
M2-BASE,NAS100,TRAIN,2007-10-15 15:22:00+00:00,1,11.699999999999818,5.400000000000091,-9.900000000000091
M2-BASE,NAS100,TRAIN,2007-10-16 15:24:00+00:00,-1,7.0,6.899999999999636,6.474448348993974
M2-BASE,NAS100,TRAIN,2007-10-17 16:34:00+00:00,1,8.400000000000091,2.0,-8.083034144733574
M2-BASE,NAS100,TRAIN,2007-10-19 14:06:00+00:00,1,16.200000000000273,4.399999999999636,-7.0
M2-BASE,NAS100,TRAIN,2007-10-22 13:41:00+00:00,-1,12.900000000000091,1.699999999999818,-10.180252986551295
M2-BASE,NAS100,TRAIN,2007-10-22 14:12:00+00:00,-1,8.400000000000091,17.59999999999991,-1.2999999999997272
M2-BASE,NAS100,TRAIN,2007-10-24 13:48:00+00:00,-1,2.400000000000091,8.200000000000273,7.1024230027328485
M2-BASE,NAS100,TRAIN,2007-10-24 14:42:00+00:00,1,12.0,0.1999999999998181,-10.190647809605707
M2-BASE,NAS100,TRAIN,2007-10-25 13:36:00+00:00,1,10.400000000000091,10.400000000000091,10.037557255645424
M2-BASE,NAS100,TRAIN,2007-10-25 16:00:00+00:00,1,10.399999999999636,15.100000000000364,4.200000000000273
M2-BASE,NAS100,TRAIN,2007-10-26 13:31:00+00:00,-1,0.29999999999972715,15.900000000000091,14.143996253694695
M2-BASE,NAS100,TRAIN,2007-10-29 14:18:00+00:00,1,4.900000000000091,6.799999999999727,6.549176960933437
M2-BASE,NAS100,TRAIN,2007-10-30 13:51:00+00:00,-1,1.2000000000002728,4.799999999999727,4.663363045350707
M2-BASE,NAS100,TRAIN,2007-10-30 14:34:00+00:00,-1,4.700000000000273,3.699999999999818,3.3043962716246824
M2-BASE,NAS100,TRAIN,2007-10-30 17:29:00+00:00,-1,9.700000000000273,0.0,-9.592405788678207
M2-BASE,NAS100,TRAIN,2007-10-31 16:05:00+00:00,-1,1.5,8.100000000000364,6.7558303572232035
M2-BASE,NAS100,TRAIN,2007-11-02 13:56:00+00:00,1,8.199999999999818,12.900000000000091,12.757629686447217
M2-BASE,NAS100,TRAIN,2007-11-05 14:32:00+00:00,1,3.400000000000091,8.700000000000273,8.690825691493501
M2-BASE,NAS100,TRAIN,2007-11-05 15:44:00+00:00,-1,4.0,9.700000000000273,9.550970762401448
M2-BASE,NAS100,TRAIN,2007-11-06 15:22:00+00:00,1,8.5,2.200000000000273,-6.726701007134579
M2-BASE,NAS100,TRAIN,2007-11-07 18:19:00+00:00,1,16.59999999999991,12.5,-14.375049533317906
M2-BASE,NAS100,TRAIN,2007-11-08 17:17:00+00:00,1,29.40000000000009,0.0,-29.076947908466536
M2-BASE,NAS100,TRAIN,2007-11-08 18:08:00+00:00,1,7.5,42.79999999999973,42.35338771368424
M2-BASE,NAS100,TRAIN,2007-11-15 14:44:00+00:00,-1,0.0,11.700000000000045,11.192147590390505
M2-BASE,NAS100,TRAIN,2007-11-15 15:11:00+00:00,-1,4.799999999999727,9.900000000000091,8.507584462768818
M2-BASE,NAS100,TRAIN,2007-11-19 15:59:00+00:00,1,14.700000000000045,4.0,-13.11713495185495
M2-BASE,NAS100,TRAIN,2007-11-20 14:54:00+00:00,-1,8.700000000000045,4.0,-8.56493198379053
